ParentGlobalID,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt
ae9aed04-ad8f-4e3e-99b3-1209b36fbdcb,27,9,0,5,2,5,5,2,5,3,2,0.1111111111111111,0.2222222222222222,0,0,3,1,0,0,5,1,17,8,3,6,3,11,2,0.4074074074074074,0.2222222222222222,0.2962962962962963,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5185185185185185,0.6666666666666666,0,0,1,1,0,0,0.5555555555555556,0.4444444444444444,4,6,5,3
af0c0f94-e019-427c-841b-71b039ee7b1a,27,10,7,2,1,2,3,2,3,10,4,0.37037037037037035,0.4,7,0,3,10,0,0,2,0,5,2,2,12,2,3,2,0.1111111111111111,0.2,0.07407407407407407,0.2,0.4444444444444444,0.2,0.5185185185185185,0.4,0,0,0,0,0,0,0.5925925925925926,0.14814814814814814,5,7,5,3
af3a09cb-a61c-4b8c-9066-283c38eb298a,68,14,12,4,2,4,17,5,17,17,5,0.25,0.35714285714285715,12,4,1,0,4,10,0,0,37,7,4,4,1,43,5,0.6323529411764706,0.35714285714285715,0.10294117647058823,0.2857142857142857,0.058823529411764705,0.07142857142857142,0.16176470588235295,0.35714285714285715,10,1,13,2,10,0,0.3088235294117647,0.35294117647058826,11,10,3,4
af5ca597-7758-48a2-9340-1505a0fbf412,10,7,0,1,1,1,5,3,5,5,3,0.5,0.42857142857142855,0,5,0,0,0,1,0,0,4,1,1,0,0,4,3,0.4,0.42857142857142855,0.1,0.14285714285714285,0,0,0.1,0.14285714285714285,1,1,0,0,0,0,0.3,0.3,5,5,2,2
af832289-f46d-41be-9e07-be9d6514ddce,76,9,20,0,0,0,22,2,22,20,1,0.2631578947368421,0.1111111111111111,20,0,0,0,2,0,4,0,50,26,3,6,3,4,1,0.05263157894736842,0.2222222222222222,0.34210526315789475,0.3333333333333333,0.07894736842105263,0.3333333333333333,0.42105263157894735,0.6666666666666666,0,0,0,0,0,0,0.18421052631578946,0.10526315789473684,4,7,5,2
afa1b563-b33c-46ad-95ac-d5aa26b3ef99,12,1,0,12,1,12,12,1,12,12,1,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
afbc584a-dd35-4067-972c-88897f8647ab,24,7,2,1,1,1,4,3,4,9,5,0.375,0.7142857142857143,2,5,2,0,0,0,0,0,15,5,1,0,0,15,2,0.625,0.2857142857142857,0.20833333333333334,0.14285714285714285,0,0,0.20833333333333334,0.14285714285714285,0,0,0,0,0,0,0.625,0.625,5,5,2,2
b0110f3b-910c-4f6d-be1f-168cb3762600,41,10,3,11,3,11,16,5,16,19,5,0.4634146341463415,0.5,3,5,11,0,8,0,0,0,14,2,1,8,2,14,3,0.34146341463414637,0.3,0.04878048780487805,0.1,0.1951219512195122,0.2,0.24390243902439024,0.3,0,0,0,0,0,0,0.0975609756097561,0.34146341463414637,8,7,2,3
b06407c9-b926-45aa-a70c-d9c3cc86f522,18,5,16,0,0,0,16,3,16,16,3,0.8888888888888888,0.6,16,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.05555555555555555,0.2,0.05555555555555555,0.2,0,0,0.05555555555555555,0.2,1,1,0,0,0,0,0,0,5,5,0,0
b075232d-d6d5-4ddf-89d7-1454e13a210a,24,6,0,1,1,1,1,1,1,2,2,0.08333333333333333,0.3333333333333333,0,1,1,0,0,0,0,0,22,11,2,0,0,11,2,0.4583333333333333,0.3333333333333333,0.4583333333333333,0.3333333333333333,0,0,0.4583333333333333,0.3333333333333333,0,0,0,0,0,0,0.875,0.875,3,3,3,3
b091d5ee-6b15-40a8-9260-7ed3f4008f9b,12,7,1,6,3,6,9,5,9,12,7,1,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0
b0d2248d-600c-4a92-a2f3-d4893fb5394f,14,4,2,0,0,0,10,3,10,2,1,0.14285714285714285,0.25,2,0,0,0,4,0,2,6,0,6,1,6,2,6,1,0.42857142857142855,0.5,0.42857142857142855,0.25,0.42857142857142855,0.5,0.8571428571428571,0.75,0,0,6,1,0,0,0.42857142857142855,0.42857142857142855,2,3,2,1
b0e3fe8a-dfa2-4586-b9c1-e7955cd31476,10,6,2,0,0,0,2,1,2,4,2,0.4,0.3333333333333333,2,0,2,1,0,1,0,0,4,4,2,1,1,2,2,0.2,0.3333333333333333,0.4,0.3333333333333333,0.1,0.16666666666666666,0.5,0.5,1,1,0,0,0,0,0.4,0.4,4,4,2,2
b0e96530-75a0-46d8-b6c1-00472781558a,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,20,3,4,1,17,2,0.5483870967741935,0.4,0.6451612903225806,0.6,0.12903225806451613,0.2,0.7741935483870968,0.8,0,0,0,0,0,0,0.8387096774193549,0.8387096774193549,2,2,3,3
b12e6e9c-3b73-44e2-aac2-7d85ef81b6f9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,1,0,0,10,1,1,1,1,1,0,0,1,1,0,0,10,1,0,0,1,1,0,0,1,1
b132a58f-2d6b-49b1-b4bd-92b6a7840667,34,7,10,6,2,6,16,3,16,11,2,0.3235294117647059,0.2857142857142857,10,0,1,0,0,0,5,0,18,16,3,5,1,5,2,0.14705882352941177,0.42857142857142855,0.47058823529411764,0.42857142857142855,0.14705882352941177,0.14285714285714285,0.6176470588235294,0.5714285714285714,0,0,2,1,2,0,0.17647058823529413,0.17647058823529413,5,5,2,2
b13ffb70-f518-4b50-a258-b7f6304f232f,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
b1c2d683-0f38-430c-9535-e5b8cbdd4ea8,26,9,7,3,1,3,11,5,11,17,6,0.6538461538461539,0.6666666666666666,7,9,1,0,0,0,3,0,6,6,2,3,1,0,0,0,0,0.23076923076923078,0.2222222222222222,0.11538461538461539,0.1111111111111111,0.34615384615384615,0.3333333333333333,0,0,0,0,0,0,0.038461538461538464,0.038461538461538464,8,8,1,1
b1d1a483-4023-47d2-b3c6-2c1cf47c2b81,34,6,0,1,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,4,0,30,10,1,4,3,20,2,0.5882352941176471,0.3333333333333333,0.29411764705882354,0.16666666666666666,0.11764705882352941,0.5,0.4117647058823529,0.6666666666666666,0,0,0,0,0,0,0.8823529411764706,0.8823529411764706,3,3,3,3
b22b66a0-6014-4cd9-846c-0923fa4f91ff,19,7,0,0,0,0,2,1,2,11,3,0.5789473684210527,0.42857142857142855,0,0,11,3,2,0,0,0,3,3,1,5,3,0,0,0,0,0.15789473684210525,0.14285714285714285,0.2631578947368421,0.42857142857142855,0.42105263157894735,0.5714285714285714,0,0,0,0,0,0,0.3157894736842105,0.15789473684210525,5,6,2,1
b252c218-d309-403e-a849-8e3c3ff7eefc,53,11,16,8,1,8,37,5,36,39,6,0.7358490566037735,0.5454545454545454,16,12,11,0,1,0,0,0,13,10,3,1,1,4,2,0.07547169811320754,0.18181818181818182,0.18867924528301888,0.2727272727272727,0.018867924528301886,0.09090909090909091,0.20754716981132076,0.36363636363636365,0,0,0,0,0,0,0.16981132075471697,0.16981132075471697,8,8,3,3
b2614cb9-582c-4d64-9363-4a2a7228d7ee,52,6,0,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,8,42,30,4,2,1,28,3,0.5384615384615384,1,0.5769230769230769,0.6666666666666666,0.038461538461538464,0.16666666666666666,0.6153846153846154,0.8333333333333334,0,0,8,2,0,0,0.5384615384615384,0.5384615384615384,3,3,3,3
b28565f2-2a92-4815-9879-c8d8c19dfee8,57,11,4,10,1,10,12,2,12,14,3,0.24561403508771928,0.2727272727272727,4,0,10,11,1,0,2,0,29,19,3,14,4,12,2,0.21052631578947367,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.24561403508771928,0.36363636363636365,0.5789473684210527,0.6363636363636364,0,0,0,0,0,0,0.6842105263157895,0.47368421052631576,6,8,5,3
b2a16afb-8bbc-4aaa-9d6c-c4f9846aeab4,25,12,2,2,2,2,9,5,9,20,7,0.8,0.5833333333333334,2,16,2,0,1,1,0,0,3,3,3,1,1,2,2,0.08,0.16666666666666666,0.12,0.25,0.04,0.08333333333333333,0.16,0.3333333333333333,1,1,0,0,0,0,0.04,0.04,11,11,1,1
b2c96af6-586e-4581-b41e-9121f9e88141,47,9,1,1,1,1,2,2,2,1,1,0.02127659574468085,0.1111111111111111,1,0,0,0,0,3,1,0,42,14,3,1,1,33,5,0.7021276595744681,0.5555555555555556,0.2978723404255319,0.3333333333333333,0.02127659574468085,0.1111111111111111,0.3191489361702128,0.4444444444444444,3,1,0,0,0,0,0.7446808510638298,0.7446808510638298,4,4,5,5
b2d69524-6b74-4378-9d89-5f17fb2fc7d1,60,9,13,26,3,26,39,5,39,43,5,0.7166666666666667,0.5555555555555556,13,10,20,0,6,0,0,2,9,11,3,6,1,2,1,0.03333333333333333,0.1111111111111111,0.18333333333333332,0.3333333333333333,0.1,0.1111111111111111,0.2833333333333333,0.4444444444444444,0,0,2,1,0,0,0.13333333333333333,0.13333333333333333,7,7,2,2
b2d91095-a1f0-4b72-ac5b-bd7cdec96332,4,3,2,0,0,0,2,1,2,2,1,0.5,0.3333333333333333,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0.5,0.6666666666666666,0,0,0.5,0.6666666666666666,0,0,0,0,0,0,0.25,0.25,2,2,1,1
b30fb372-aa37-4b0a-ab19-f0d2c40a18d0,50,4,20,0,0,0,20,1,20,20,1,0.4,0.25,20,0,0,0,0,4,0,0,26,20,1,0,0,10,2,0.2,1,0.4,0.25,0,0,0.4,0.25,4,1,0,0,0,0,0.52,0.52,2,2,2,2
b32025a3-aeeb-4ece-a9d2-f43a5fc54cff,88,12,16,20,3,20,36,5,36,20,3,0.22727272727272727,0.25,16,0,4,0,16,2,10,0,40,4,2,26,3,40,5,0.45454545454545453,0.8333333333333334,0.045454545454545456,0.16666666666666666,0.29545454545454547,0.25,0.3409090909090909,0.4166666666666667,2,1,16,2,14,2,0.36363636363636365,0.25,9,10,3,2
b32ba5dd-eb28-48d7-98d4-8fe907b6899f,25,11,10,6,3,6,12,5,12,14,5,0.56,0.45454545454545453,10,3,1,0,0,0,1,0,10,2,2,1,1,7,3,0.28,0.2727272727272727,0.08,0.18181818181818182,0.04,0.09090909090909091,0.12,0.2727272727272727,0,0,2,1,0,2,0.24,0.24,8,8,3,3
b346bdc2-7c07-40f1-9301-aa0991f6bc1a,34,5,0,0,0,0,0,0,0,10,1,0.29411764705882354,0.2,0,10,0,0,2,2,0,0,20,0,0,2,1,22,3,0.6470588235294118,0.6,0,0,0.058823529411764705,0.2,0.058823529411764705,0.2,2,1,0,0,0,0,0.5882352941176471,0.5882352941176471,3,3,2,2
b3638b0a-1fac-4601-96dc-7d378307c6f6,9,2,8,0,0,0,8,1,8,9,2,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
b364dc52-b136-48fb-8f52-5ee6e3501ec9,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,62,40,2,8,2,22,2,0.3142857142857143,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.11428571428571428,0.3333333333333333,0.6857142857142857,0.6666666666666666,0,0,0,0,0,0,0.6857142857142857,0.6,2,3,4,3
b4188688-087f-4e14-bd12-93c940a9ae88,18,7,6,5,2,5,11,4,11,11,4,0.6111111111111112,0.5714285714285714,6,2,3,0,3,2,2,0,0,0,0,5,2,2,1,0.1111111111111111,0.14285714285714285,0,0,0.2777777777777778,0.2857142857142857,0.2777777777777778,0.2857142857142857,2,1,0,0,0,0,0,0,7,7,0,0
b49db50e-5850-4f6d-a6a7-1d3aea26b1eb,41,5,0,10,1,0,10,1,0,0,0,0,0,0,0,0,0,0,5,0,0,36,20,2,0,0,21,3,0.5121951219512195,0.6,0.4878048780487805,0.4,0,0,0.4878048780487805,0.4,5,1,10,1,10,0,0.3902439024390244,0.3902439024390244,3,3,2,2
b4c0a919-13f4-4612-8c23-a3d0dacc9133,26,3,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,6,20,26,3,0,0,26,3,1,2,1,1,0,0,1,1,0,0,26,3,0,0,0.15384615384615385,1,2,0,1,3
b4ea0ed9-7aeb-470a-a8a9-558846a1052a,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
b560ca4f-b3d8-42d2-8ae4-9db4cf6ca32f,15,4,0,2,1,2,3,2,3,1,1,0.06666666666666667,0.25,0,0,1,0,0,0,2,0,12,12,2,2,1,0,0,0,0,0.8,0.5,0.13333333333333333,0.25,0.9333333333333333,0.75,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,3,3,1,1
b598b7f2-f13d-44bf-be2e-15757bd009d1,58,10,20,11,2,11,31,4,31,34,5,0.5862068965517241,0.5,20,14,0,0,0,0,0,0,24,23,4,0,0,0,0,0,0,0.39655172413793105,0.4,0,0,0.39655172413793105,0.4,0,0,0,0,0,0,0.1724137931034483,0.1724137931034483,9,9,1,1
b5c14f22-8b03-4d0c-9c75-7428ca4623f5,9,2,8,0,0,0,8,1,7,8,1,0.8888888888888888,0.5,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.1111111111111111,0.5,0,0,0.1111111111111111,0.5,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,1,1,1,1
b5e1b77c-0b46-4a88-b015-9c47bd6fa8dc,27,10,6,2,1,2,10,5,10,8,3,0.2962962962962963,0.3,6,0,2,0,2,10,0,0,7,6,3,2,2,13,2,0.48148148148148145,0.2,0.2222222222222222,0.3,0.07407407407407407,0.2,0.2962962962962963,0.5,10,1,0,0,0,0,0.18518518518518517,0.18518518518518517,8,8,2,2
b5f8fc46-8060-4655-bde9-09253a1ae2ff,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
b62cdebc-5091-4af3-8eff-0df788aedda5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0.7142857142857143,0.7142857142857143,1,1,1,1
b66cab85-4414-4b3f-ba62-b0f6b656b0d4,9,4,7,1,1,1,2,2,2,9,4,1,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
b67520d2-3f18-46a9-96ec-e53531333e4f,25,5,12,11,2,11,24,4,24,25,5,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
b67def34-1b6c-4591-ac2d-37d2b62bfe87,94,9,40,24,2,24,44,3,44,60,3,0.6382978723404256,0.3333333333333333,40,0,20,0,0,0,4,0,30,20,3,4,1,10,2,0.10638297872340426,0.4444444444444444,0.2127659574468085,0.3333333333333333,0.0425531914893617,0.1111111111111111,0.2553191489361702,0.4444444444444444,0,0,0,0,0,0,0.23404255319148937,0.23404255319148937,6,6,3,3
b6810fbd-16ec-42b6-afed-745359d0eafa,15,4,7,0,0,0,7,1,7,7,1,0.4666666666666667,0.25,7,0,0,0,1,0,7,0,0,0,0,8,3,0,0,0,0,0,0,0.5333333333333333,0.75,0.5333333333333333,0.75,0,0,0,0,0,0,0.13333333333333333,0,3,4,1,0
b6b4a37b-3d84-4ff5-86ae-17e08e71ac78,20,6,0,2,2,2,2,2,2,11,2,0.55,0.3333333333333333,0,11,0,0,0,0,1,0,8,8,3,1,1,0,0,0,0,0.4,0.5,0.05,0.16666666666666666,0.45,0.6666666666666666,0,0,0,0,0,0,0.3,0.3,5,5,1,1
b6c6c909-f956-4191-920c-27eacf40c46d,54,13,15,3,2,3,27,6,27,28,7,0.5185185185185185,0.5384615384615384,15,11,2,0,1,0,0,0,25,5,3,1,1,20,2,0.37037037037037035,0.15384615384615385,0.09259259259259259,0.23076923076923078,0.018518518518518517,0.07692307692307693,0.1111111111111111,0.3076923076923077,0,0,0,0,0,0,0.3888888888888889,0.3888888888888889,10,10,3,3
b6dde06d-e5d4-42ca-a14e-0180b496846b,13,4,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,11,2,1,1,4,2,0.3076923076923077,0.5,0.8461538461538461,0.5,0.07692307692307693,0.25,0.9230769230769231,0.75,0,0,0,0,0,0,0.9230769230769231,0.9230769230769231,1,1,3,3
b6e88031-2b36-4abc-b41d-7008a9731743,10,5,2,1,1,1,3,2,3,2,1,0.2,0.2,2,0,0,0,0,0,1,0,7,3,1,1,1,4,2,0.4,0.4,0.3,0.2,0.1,0.2,0.4,0.4,0,0,0,0,0,0,0.7,0.7,2,2,3,3
b717ea6e-5f4d-4cc0-a821-de784c664d4f,17,7,0,0,0,0,0,0,0,1,1,0.058823529411764705,0.14285714285714285,0,1,0,0,2,1,0,0,13,1,1,2,2,13,3,0.7647058823529411,0.42857142857142855,0.058823529411764705,0.14285714285714285,0.11764705882352941,0.2857142857142857,0.17647058823529413,0.42857142857142855,1,1,0,0,0,0,0.7647058823529411,0.7647058823529411,4,4,3,3
b79e3be4-4a32-4136-ad86-4741fd8ea5eb,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,1,1,1,10,1,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0,0,0,0,0,0,0.9166666666666666,0.9166666666666666,1,1,2,2
b7a3857d-66a2-4958-a7bb-4e84148cd628,20,6,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,18,3,2,1,1,19,5,0.95,0.8333333333333334,0.15,0.3333333333333333,0.05,0.16666666666666666,0.2,0.5,1,1,1,1,0,0,0.9,0.9,2,2,4,4
b7a75b2e-b57e-4c47-8cb6-dc02596c9515,57,11,5,1,1,1,8,5,8,6,3,0.10526315789473684,0.2727272727272727,5,1,0,0,10,3,1,0,37,16,2,11,2,30,5,0.5263157894736842,0.45454545454545453,0.2807017543859649,0.18181818181818182,0.19298245614035087,0.18181818181818182,0.47368421052631576,0.36363636363636365,3,1,1,1,1,0,0.631578947368421,0.631578947368421,7,7,4,4
b7cb27be-7617-4635-87c5-1133c6169ed0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
b80909ed-431b-4070-b1e0-8531ed312fcc,11,5,0,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,1,2,0,8,1,1,2,1,8,3,0.7272727272727273,0.6,0.09090909090909091,0.2,0.18181818181818182,0.2,0.2727272727272727,0.4,1,1,0,0,0,0,0.7272727272727273,0.7272727272727273,2,2,3,3
b8211505-7265-4830-b9b6-05df30c6d544,4,3,0,1,1,1,1,1,1,2,2,0.5,0.6666666666666666,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0.5,0.3333333333333333,0,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,3,3,0,0
b83069df-fa2d-458d-8803-2cfde9cb7ac8,11,3,1,0,0,0,1,1,1,1,1,0.09090909090909091,0.3333333333333333,1,0,0,0,1,0,0,0,9,9,1,1,1,0,0,0,0,0.8181818181818182,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.9090909090909091,0.6666666666666666,0,0,0,0,0,0,0.8181818181818182,0.8181818181818182,2,2,1,1
b8726ab8-e46e-45f4-b436-87ce8738f722,27,6,0,0,0,0,0,0,0,2,1,0.07407407407407407,0.16666666666666666,0,0,2,0,0,0,0,0,25,5,3,0,0,22,3,0.8148148148148148,0.5,0.18518518518518517,0.5,0,0,0.18518518518518517,0.5,0,0,0,0,0,0,0.8888888888888888,0.8888888888888888,2,2,4,4
b88150c6-2ce7-4404-9608-0c86f0c7dfc0,4,2,3,0,0,0,3,1,3,3,1,0.75,0.5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.25,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0
b8a9d6b9-faf7-4d24-8262-9b2fa1f57e12,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,2,3,3,2,11,2,4,2,0.25,0.4,0.1875,0.4,0.6875,0.4,0.875,0.8,0,0,2,1,0,0,0.375,0.3125,1,2,4,3
b8b9ec85-eeef-4dd9-9ce2-ae52635ec428,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
b9138e44-7d5b-4bec-b278-0e3e4153f310,27,3,4,0,0,0,4,1,4,4,1,0.14814814814814814,0.3333333333333333,4,0,0,0,19,0,4,0,0,0,0,23,2,0,0,0,0,0,0,0.8518518518518519,0.6666666666666666,0.8518518518518519,0.6666666666666666,0,0,0,0,0,0,0.14814814814814814,0,2,3,1,0
b93db6f1-2aa3-4c59-a84a-2df37a1e24f2,14,4,1,0,0,0,2,2,2,1,1,0.07142857142857142,0.25,1,0,0,0,0,0,0,0,13,7,1,0,0,0,0,0,0,0.5,0.25,0,0,0.5,0.25,0,0,0,0,0,0,0.5,0.5,3,3,1,1
b93e3025-503a-4ac2-9aa8-b40ae7237d95,9,3,2,3,1,3,5,2,5,5,2,0.5555555555555556,0.6666666666666666,2,3,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0,0,0.4444444444444444,0.3333333333333333,0,0,0,0,0,0,0.4444444444444444,0.4444444444444444,2,2,1,1
b93f3dd9-891e-44d7-98b2-8d48f3f6ede6,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,1,1,2,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1,1,0,0
b9484974-fbe7-4d24-8a3a-e021a4119e91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
b9515270-f46f-4c4e-a5c5-0500bdd4976a,3,2,0,2,1,2,2,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0
b9719d9c-d790-4f3e-8d91-f96aa783b294,25,11,1,15,4,15,18,7,18,13,4,0.52,0.36363636363636365,1,1,11,0,1,0,3,0,8,7,4,4,2,0,0,0,0,0.28,0.36363636363636365,0.16,0.18181818181818182,0.44,0.5454545454545454,0,0,0,0,0,0,0.12,0.12,10,10,1,1
b9c4dfd8-48d7-476d-801a-0e0f1a267626,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,17,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.9411764705882353,0.9411764705882353,1,1,2,2
ba02fa0a-5031-4382-b0ab-c971ca2a65ad,2,1,0,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
ba0353c4-b79a-4154-aee1-87da538de532,36,5,0,10,1,10,10,1,10,0,0,0,0,0,0,0,9,10,0,0,0,17,17,3,19,2,0,0,0,0,0.4722222222222222,0.6,0.5277777777777778,0.4,1,1,0,0,0,0,0,0,0.5833333333333334,0.3333333333333333,3,4,2,1
ba07ace8-7ae0-4989-afd6-bc68e62c09ec,21,6,1,0,0,0,3,2,1,1,1,0.047619047619047616,0.16666666666666666,1,0,0,0,0,3,4,0,13,3,2,4,1,16,4,0.7619047619047619,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.16666666666666666,0.3333333333333333,0.5,3,1,2,1,0,0,0.7142857142857143,0.6190476190476191,3,3,3,3
ba259f9a-c989-4819-85b6-5ee40e357f0d,14,6,9,1,1,1,7,2,7,13,5,0.9285714285714286,0.8333333333333334,9,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.07142857142857142,0.16666666666666666,0,0,0.07142857142857142,0.16666666666666666,0,0,0,0,0,0,0.07142857142857142,0.07142857142857142,5,5,1,1
ba3b1308-4d70-4e0b-bc76-cb2619a90ec0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
ba4d32ea-aa12-44cd-9da6-c1c24cebbc56,27,5,0,0,0,0,10,1,10,0,0,0,0,0,0,0,10,0,0,15,0,2,1,1,25,3,1,1,0.037037037037037035,0.2,0.037037037037037035,0.2,0.9259259259259259,0.6,0.9629629629629629,0.8,0,0,0,0,0,0,0.6296296296296297,0.07407407407407407,1,3,4,2
ba62b382-786c-4913-9d7e-2bfad15f1f76,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,1,1,1,0,0,0,0,0.8333333333333334,0.5,0.16666666666666666,0.5,1,1,0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,1,1,1,1
ba7e112d-4c95-4491-aecc-3d359d52a9de,8,4,0,0,0,0,1,1,1,7,3,0.875,0.75,0,6,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.125,0.25,0,0,0.125,0.25,0,0,0,0,0,0,0.125,0.125,3,3,1,1
ba82b29c-7396-42bb-93ea-2ee82dbe3ef1,14,5,2,2,1,2,4,3,4,4,3,0.2857142857142857,0.6,2,0,2,7,0,0,0,0,3,3,1,7,1,0,0,0,0,0.21428571428571427,0.2,0.5,0.2,0.7142857142857143,0.4,0,0,0,0,0,0,0.7142857142857143,0.21428571428571427,3,4,2,1
ba883845-4805-4fb5-bbb3-ebb22d5a8d73,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,2,1,1,6,3,0.75,0.6,0.375,0.4,0.125,0.2,0.5,0.6,0,0,0,0,0,0,0.875,0.875,1,1,4,4
