"","SiteCode","ParentGlobalID","tmean","tmax","tmin","ppt","ppt.m01","ppt.m02","ppt.m03","ppt.m04","ppt.m05","ppt.m06","ppt.m07","ppt.m08","ppt.m09","ppt.m10","ppt.m11","ppt.m12","temp.m01","temp.m02","temp.m03","temp.m04","temp.m05","temp.m06","temp.m07","temp.m08","temp.m09","temp.m10","temp.m11","temp.m12","Elev_m","ColdWetMonths","ColdMonths","WetMonths","SnowDom_PptTemp","MeanSnowPersistence_10","MeanSnowPersistence_05","MeanSnowPersistence_01","SnowDom_SP10","SnowDom_SP05","SnowDom_SP01","CalcTime"
"474","SDUB121","ab2b6945-9f54-48d5-b92b-ae70a31f1075",5.53999996185303,11.0500001907349,0.0199999995529652,617.640014648438,15.1899995803833,15.4099998474121,32.439998626709,51.4599990844727,77.1500015258789,97.4199981689453,94.2799987792969,68.5,69.6800003051758,55.7700004577637,24.6399993896484,15.6999998092651,-11.3000001907349,-8.93000030517578,-2.42000007629395,5.69000005722046,12.5699996948242,18.1100006103516,21.1499996185303,20.2099990844727,14.75,7.32999992370605,-1.67999994754791,-9.10000038146973,583,5,5,12,"Snow-dominated",38.4667167663574,40.6767921447754,41.8594017028809,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"475","KSCB102","18e8f052-780d-4124-9828-918b11137e46",11.3699998855591,18.9200000762939,3.8199999332428,611.299987792969,10.6599998474121,17.0699996948242,46.7099990844727,54.5699996948242,100.800003051758,78.1100006103516,91.1800003051758,73.6600036621094,49.4300003051758,47.2700004577637,24.0400009155273,17.7999992370605,-2.3199999332428,-0.5,5.11999988555908,10.9399995803833,16.6399993896484,22.4899997711182,25.7299995422363,24.5699996948242,19.1900005340576,11.8400001525879,4.38000011444092,-1.5900000333786,544,3,3,12,"Snow-dominated",10.6615877151489,11.8937530517578,10.1103925704956,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"476","SDUB24","8d6d7ad4-7028-4543-af80-63294e1e6513",5.57999992370605,11.2700004577637,-0.119999997317791,616.330017089844,15.1599998474121,15.4300003051758,32.439998626709,51.5099983215332,76.8300018310547,97.1600036621094,93.8000030517578,68.4199981689453,69.5599975585938,55.7299995422363,24.6200008392334,15.6700000762939,-11.2399997711182,-8.78999996185303,-2.25,5.78000020980835,12.6400003433228,18.0699996948242,21.0599994659424,20.1100006103516,14.710000038147,7.34999990463257,-1.55999994277954,-8.9399995803833,583,5,5,12,"Snow-dominated",38.216609954834,40.1921730041504,41.1100807189941,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"477","SDUB120","126cfe62-0749-4217-b172-f4ff43ca1a80",5.67000007629395,11.3900003433228,-0.0599999986588955,614.789978027344,15.1099996566772,15.4499998092651,32.439998626709,51.5800018310547,76.5199966430664,96.8899993896484,93.2600021362305,68.2699966430664,69.4000015258789,55.6399993896484,24.5900001525879,15.6400003433228,-11.210000038147,-8.72000026702881,-2.16000008583069,5.92000007629395,12.7600002288818,18.1599998474121,21.1399993896484,20.1800003051758,14.789999961853,7.42999982833862,-1.45000004768372,-8.88000011444092,539,5,5,12,"Snow-dominated",37.4747085571289,38.653076171875,39.1902351379395,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"478","NDUB123","895eff06-86cc-4ae7-bace-5e419513ff74",5.53999996185303,11.8800001144409,-0.800000011920929,537.359985351562,13.7799997329712,11.5100002288818,25.9099998474121,30.75,75.9899978637695,91.9400024414062,84.9400024414062,57.9500007629395,60.6699981689453,51.0200004577637,19.0599994659424,13.8400001525879,-12.0900001525879,-9.01000022888184,-2.23000001907349,6.19999980926514,13.2600002288818,18.3700008392334,21.2700004577637,20.3600006103516,14.6599998474121,7.17000007629395,-2.01999998092651,-9.48999977111816,436,5,5,12,"Snow-dominated",39.7416572570801,39.7322158813477,39.8563575744629,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"479","SDUB1","9bc0af37-34be-4ec0-a16f-19221f0b3f0a",6.53000020980835,12.3599996566772,0.689999997615814,630.5,10.5699996948242,10.5699996948242,32.689998626709,58.189998626709,76.1699981689453,111.129997253418,82.6699981689453,78.3099975585938,80.620002746582,52.5,24.7700004577637,12.3100004196167,-9.92000007629395,-7.26999998092651,-0.970000028610229,6.84000015258789,13.6300001144409,18.9699993133545,21.6100006103516,20.3700008392334,15.2799997329712,7.98999977111816,-0.349999994039536,-7.92000007629395,498,5,5,12,"Snow-dominated",32.7559432983398,32.7886123657227,33.2428588867188,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"480","KSCB23","d639d556-0138-4b6d-8f57-1cafa4baefa0",11.3699998855591,18.9300003051758,3.79999995231628,613.200012207031,11.4899997711182,16.9300003051758,46.560001373291,55.2000007629395,99.0500030517578,79.7099990844727,92.6800003051758,74.8600006103516,49.0499992370605,45.5499992370605,24.8299999237061,17.2900009155273,-2.3199999332428,-0.5,5.1100001335144,10.9300003051758,16.6399993896484,22.4799995422363,25.7099990844727,24.5599994659424,19.1800003051758,11.8299999237061,4.3600001335144,-1.58000004291534,550,3,3,12,"Snow-dominated",10.5588159561157,9.81470489501953,8.95507144927979,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"481","KSCB103","bbb33374-ed08-4527-ab06-e2124fd1628a",11.4300003051758,18.9599990844727,3.90000009536743,610.650024414062,11.3199996948242,16.7199993133545,46.4199981689453,55.5499992370605,100.120002746582,79.5100021362305,90.4899978637695,74.3600006103516,48.310001373291,46.4099998474121,24.5200004577637,16.9200000762939,-2.27999997138977,-0.46000000834465,5.15000009536743,10.9700002670288,16.7000007629395,22.5599994659424,25.7900009155273,24.6599998474121,19.2900009155273,11.9099998474121,4.42000007629395,-1.5900000333786,556,3,3,12,"Snow-dominated",10.4546813964844,10.1331872940063,8.92590141296387,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"482","KSCB22","f6ea61ea-2d65-4cfa-beff-4b7e6a40592d",11.5100002288818,19.0200004577637,3.99000000953674,610.400024414062,11.4399995803833,16.5599994659424,46.4500007629395,56.0499992370605,100.319999694824,79.9800033569336,89.5,74.4899978637695,47.8499984741211,46.5699996948242,24.6100006103516,16.5799999237061,-2.21000003814697,-0.379999995231628,5.23000001907349,11.0500001907349,16.7900009155273,22.6399993896484,25.8899993896484,24.7299995422363,19.4200000762939,11.9799995422363,4.46000003814697,-1.54999995231628,548,3,3,12,"Snow-dominated",10.4581956863403,9.84103202819824,8.86148166656494,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"483","NECB134","6bf0b0d3-9605-4bb4-8ec2-54fa9fa063c0",10.4399995803833,18.1000003814697,2.77999997138977,517.809997558594,9.35999965667725,12.4399995803833,29.6900005340576,52.0499992370605,73.8000030517578,85.25,75.2099990844727,68.8000030517578,38.5299987792969,43.3600006103516,17.5200004577637,11.8000001907349,-2.79999995231628,-0.769999980926514,4.17999982833862,9.78999996185303,15.5299997329712,21.1800003051758,24.4899997711182,23.3999996185303,18.0799999237061,10.8999996185303,3.5699999332428,-2.27999997138977,801,3,3,12,"Snow-dominated",12.5967283248901,12.5472984313965,13.8563737869263,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"484","NEUB116","718ca3d2-43c6-4ed7-a200-922d2d799f80",9.6899995803833,16.3199996948242,3.04999995231628,616.830017089844,11.960000038147,14.6099996566772,39.0200004577637,70.9199981689453,92.4400024414062,84.7399978637695,78.3000030517578,72.9499969482422,60.1199989318848,48.1399993896484,28.8099994659424,14.8199996948242,-5.67000007629395,-3.26999998092651,2.47000002861023,9.89000034332275,16.1800003051758,21.3799991607666,24.4699993133545,23.5300006866455,18.5100002288818,11.0699996948242,2.21000003814697,-4.51999998092651,402,3,3,12,"Snow-dominated",25.1042823791504,25.3114376068115,23.6081390380859,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"485","NECB31","c14b2dab-58f8-445b-94fd-e0896d47d44a",9.35999965667725,16.7900009155273,1.92999994754791,566.090026855469,11.1999998092651,15.8000001907349,32.5900001525879,56.7900009155273,90.0500030517578,91.4199981689453,78.629997253418,67.2900009155273,46.0400009155273,38.5099983215332,26.3299999237061,11.4399995803833,-3.77999997138977,-1.88999998569489,3.02999997138977,8.69999980926514,14.5600004196167,20.0499992370605,23.2999992370605,22.3199996948242,17.1299991607666,10,2.29999995231628,-3.39000010490417,833,3,3,12,"Snow-dominated",17.9303436279297,17.3105392456055,16.9453506469727,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"486","NECB133","cb17195a-f5cc-4a46-9fb3-5dd6793677e7",10.3999996185303,18.0400009155273,2.75,523.460021972656,9.42000007629395,12.5900001525879,30,52.9199981689453,75.7699966430664,86.0500030517578,76.9199981689453,68.4300003051758,38.9900016784668,43.8499984741211,17.2199993133545,11.3000001907349,-2.83999991416931,-0.800000011920929,4.15000009536743,9.73999977111816,15.4899997711182,21.1100006103516,24.4300003051758,23.3500003814697,18.0300006866455,10.8599996566772,3.53999996185303,-2.29999995231628,819,3,3,12,"Snow-dominated",12.0152521133423,11.7004442214966,9.32391357421875,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"487","COCB5","4835d202-797d-41ba-a9cc-ec47e1729447",10.2299995422363,17.9899997711182,2.47000002861023,406.609985351562,12.4899997711182,12.0699996948242,34.4300003051758,46.4500007629395,58.7000007629395,47.5900001525879,49.3199996948242,56.060001373291,28.5,25.9699993133545,20.9899997711182,14.039999961853,-0.389999985694885,0.759999990463257,4.82000017166138,8.80000019073486,13.9899997711182,19.3199996948242,22.9500007629395,21.8899993896484,17.1100006103516,10.3500003814697,3.94000005722046,-0.740000009536743,1628,2,2,12,"Snow-dominated",19.2309761047363,18.6459617614746,16.8532409667969,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"488","COCB122","270935dd-60fb-4146-bc2e-3d920d503215",10.5500001907349,18.2099990844727,2.89000010490417,442.179992675781,13.7299995422363,13.9300003051758,39.5800018310547,53.2599983215332,65.9000015258789,48.439998626709,49.2000007629395,52.2799987792969,30.8600006103516,32.1399993896484,24.6800003051758,18.1800003051758,0.189999997615814,1.25,5.1399998664856,9.17000007629395,14.2799997329712,19.5699996948242,23.1399993896484,22.0599994659424,17.25,10.5100002288818,4.25,-0.230000004172325,1619,1,1,12,"Not snow-dominated",23.6359519958496,22.7439117431641,20.3953056335449,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"489","KSCB28","53b1677b-e362-422e-9f66-d4bdcbffb5f0",11.6499996185303,19.4699993133545,3.8199999332428,477.170013427734,9.77000045776367,12.1400003433228,28.0499992370605,44.1599998474121,76.3300018310547,62.2999992370605,83.620002746582,62.7599983215332,35.8300018310547,32.9500007629395,17.0100002288818,12.25,-1.19000005722046,0.670000016689301,5.44999980926514,10.7799997329712,16.3700008392334,22.0100002288818,25.3500003814697,24.4099998474121,19.4899997711182,12.25,4.80999994277954,-0.639999985694885,876,2,2,12,"Snow-dominated",9.19569396972656,9.03363513946533,8.84247398376465,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"490","KSCB27","9a77159b-37ff-46f9-895b-6ccd8a40b0c7",11.75,19.5499992370605,3.94000005722046,475.790008544922,9.77999973297119,12.1400003433228,27.9899997711182,43.9700012207031,76.120002746582,62.2999992370605,82.9899978637695,62.6300010681152,35.9099998474121,32.7999992370605,16.9599990844727,12.1999998092651,-1.13999998569489,0.730000019073486,5.59000015258789,10.8800001144409,16.5,22.1100006103516,25.4200000762939,24.5400009155273,19.5900001525879,12.3800001144409,4.90999984741211,-0.550000011920929,860,2,2,12,"Snow-dominated",9.22349548339844,8.88425636291504,8.16946601867676,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"491","KSCB26","aa6b6684-d4fa-4997-a020-c0e9b6d6fe06",11.789999961853,19.6000003814697,3.98000001907349,475.309997558594,9.73999977111816,12.0900001525879,27.7600002288818,44.1300010681152,76.7200012207031,61.9599990844727,82.8300018310547,62.0499992370605,36.6699981689453,32.6199989318848,16.6900005340576,12.0500001907349,-1.12000000476837,0.779999971389771,5.67000007629395,10.9300003051758,16.5599994659424,22.1499996185303,25.4500007629395,24.5799999237061,19.6200008392334,12.3900003433228,4.98000001907349,-0.490000009536743,849,2,2,12,"Snow-dominated",9.00836372375488,8.78838920593262,8.2671537399292,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"492","KSCB17","11953031-9d98-48b5-9e74-3cc76362053c",13.4499998092651,19.6599998474121,7.23000001907349,925.130004882812,21.8700008392334,35.5900001525879,67.7099990844727,80.7799987792969,125.330001831055,140.860000610352,97.870002746582,103.220001220703,87.120002746582,80.3399963378906,51.2299995422363,33.2099990844727,-0.200000002980232,2.47000002861023,7.55999994277954,13.1999998092651,18.3799991607666,23.5100002288818,26.4500007629395,25.9099998474121,21.2299995422363,14.539999961853,7.42999982833862,0.850000023841858,415,1,1,12,"Not snow-dominated",7.06798934936523,8.30522727966309,6.58832931518555,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"493","KSCB18","64c0131d-a86f-41b1-85dd-98385d166c9a",13.5100002288818,19.6900005340576,7.32000017166138,930.919982910156,22.0799999237061,36.3499984741211,67.9599990844727,81.0800018310547,125.569999694824,141.520004272461,98.6100006103516,103.809997558594,87.3899993896484,81.5599975585938,51.2799987792969,33.7099990844727,-0.100000001490116,2.53999996185303,7.6399998664856,13.25,18.4300003051758,23.5699996948242,26.5,25.9699993133545,21.2999992370605,14.5900001525879,7.48999977111816,0.910000026226044,416,1,1,12,"Not snow-dominated",7.03658294677734,8.37661743164062,10.2314214706421,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"494","KSCB16","3104bac8-93a7-423a-8be9-e9223a3cde7d",13.5,19.6800003051758,7.32000017166138,932.450012207031,22.1299991607666,36.5200004577637,68.0100021362305,81.1500015258789,125.699996948242,141.75,98.7200012207031,103.940002441406,87.5100021362305,81.8399963378906,51.3499984741211,33.8300018310547,-0.109999999403954,2.53999996185303,7.63000011444092,13.2299995422363,18.4200000762939,23.5699996948242,26.5,25.9799995422363,21.2999992370605,14.5900001525879,7.48999977111816,0.910000026226044,416,1,1,12,"Not snow-dominated",6.98393821716309,8.45467662811279,7.66010475158691,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"495","KSCB20","75d50a15-5fdf-41ac-b55e-8c2a405819a6",13.710000038147,19.8899993896484,7.51999998092651,944.650024414062,22.2099990844727,37.7700004577637,70.2099990844727,82.2600021362305,130.110000610352,148.25,100.940002441406,98.9700012207031,85.4199981689453,80.9899978637695,54.3300018310547,33.189998626709,0.129999995231628,2.75999999046326,7.90999984741211,13.4399995803833,18.6700000762939,23.7700004577637,26.6599998474121,26.1599998474121,21.5100002288818,14.75,7.63000011444092,1.08000004291534,406,0,0,12,"Not snow-dominated",6.54771661758423,6.63715696334839,6.26360511779785,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"496","KSCB21","81e2e156-75dd-4eef-b6fd-9fa1d2f82f15",13.5299997329712,19.6399993896484,7.40999984741211,919,22,35.4599990844727,68.5,80.3000030517578,124.699996948242,140.559997558594,98.25,101.669998168945,84.8899993896484,79.7300033569336,50.5699996948242,32.3699989318848,-0.0799999982118607,2.57999992370605,7.61999988555908,13.1899995803833,18.3999996185303,23.6100006103516,26.5799999237061,26.0599994659424,21.3299999237061,14.6000003814697,7.46999979019165,0.920000016689301,428,1,1,12,"Not snow-dominated",5.78005313873291,5.29773187637329,5.22558307647705,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"497","COCB6","64c7a63c-02ef-483f-b3f6-b9d1f50d3445",9.53999996185303,17.5499992370605,1.52999997138977,393.559997558594,8.22999954223633,10.4200000762939,39.7799987792969,52.9099998474121,62.9599990844727,57.6100006103516,32.2299995422363,36.3899993896484,32.3199996948242,30.2999992370605,17.8999996185303,12.5100002288818,-1.60000002384186,-0.109999999403954,4.38000011444092,8.52999973297119,13.6899995803833,18.8400001525879,22.3500003814697,21.2099990844727,16.3500003814697,9.72000026702881,3.0699999332428,-1.94000005722046,1520,3,3,12,"Snow-dominated",19.3644161224365,19.6304416656494,17.3503303527832,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"498","WYCB47","883aaed5-505c-4b84-8227-45fc7718f2a4",8.93000030517578,17.6599998474121,0.189999997615814,363,4.78000020980835,9.55000019073486,19.2600002288818,41.7999992370605,64.4899978637695,61.2299995422363,43.8800010681152,38.4900016784668,31.7900009155273,26.2199993133545,12.0200004577637,9.48999977111816,-2.42000007629395,-1.17999994754791,3.22000002861023,7.67999982833862,13.2200002670288,18.6399993896484,22.6499996185303,21.6499996185303,15.8100004196167,8.81999969482422,2.0699999332428,-3.04999995231628,1304,3,3,12,"Snow-dominated",14.2134580612183,13.6226968765259,12.9470300674438,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"499","WYCB48","7bc59ee6-ce7b-4331-b7f1-e7e9cc932960",7.76999998092651,15.6000003814697,-0.0599999986588955,364.670013427734,9.48999977111816,13.9499998092651,25.3999996185303,43.8699989318848,60.3600006103516,52.5800018310547,42.25,29.5900001525879,30.1800003051758,29.0699996948242,16.8299999237061,11.1000003814697,-3.66000008583069,-2.49000000953674,1.87999999523163,6.34000015258789,11.6300001144409,17.0100002288818,21.4899997711182,20.7700004577637,15.1499996185303,8.06999969482422,1.11000001430511,-4.03000020980835,1517,3,3,12,"Snow-dominated",28.5146465301514,26.9155235290527,25.2934398651123,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"500","WYNB31","831db11a-ec15-4d49-8d15-03589cf5dd70",7.76000022888184,15.6599998474121,-0.140000000596046,305.230010986328,4.17999982833862,10.1099996566772,21.6900005340576,32.9799995422363,53.0699996948242,50.1599998474121,39.6199989318848,26.2900009155273,26.2000007629395,26.4699993133545,8.8100004196167,5.65000009536743,-4.80999994277954,-3.20000004768372,1.58000004291534,6.55999994277954,11.8699998855591,17.5799999237061,22.4500007629395,21.8099994659424,15.5299997329712,8.35999965667725,0.699999988079071,-5.28000020980835,1319,3,3,12,"Snow-dominated",17.7673969268799,17.271671295166,16.0892581939697,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"501","WYNB44","01fb6519-a962-4df5-8f8b-2010e8ee3135",7.82999992370605,15.3900003433228,0.259999990463257,359.190002441406,9.1899995803833,10.8999996185303,18.5,38.6100006103516,62.1500015258789,58.810001373291,42.75,33.4500007629395,29.0100002288818,32.4099998474121,13.9499998092651,9.46000003814697,-5.21999979019165,-3.42000007629395,1.85000002384186,6.90000009536743,12.3500003814697,17.8500003814697,22.5400009155273,21.8299999237061,15.75,8.35999965667725,0.709999978542328,-5.61999988555908,1258,3,3,12,"Snow-dominated",28.6561546325684,28.2306118011475,27.0289535522461,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"502","WYNB1","afde5942-d4d1-4954-b62f-649a7b69de0b",8.27000045776367,16.1599998474121,0.379999995231628,325.470001220703,4.80999994277954,10.3000001907349,19.8500003814697,38.9900016784668,54.8600006103516,49.9599990844727,41.5900001525879,30.3099994659424,26.4899997711182,24.9300003051758,14.4700002670288,8.90999984741211,-4.07000017166138,-2.49000000953674,2.21000003814697,7.09999990463257,12.460000038147,17.9599990844727,22.6900005340576,22.1299991607666,15.9700002670288,8.60000038146973,1.24000000953674,-4.5,1334,3,3,12,"Snow-dominated",18.8143825531006,18.1197147369385,17.4806327819824,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"503","WYNB6","9cebbf7f-73c4-4c02-92c2-da89e7a2ae9c",8.21000003814697,16.0699996948242,0.349999994039536,326.230010986328,4.92999982833862,10.4099998474121,20.2099990844727,39.0499992370605,55.1699981689453,50.310001373291,41.0499992370605,30.3400001525879,26.4200000762939,25.2900009155273,14.2399997711182,8.8100004196167,-4.09999990463257,-2.53999996185303,2.14000010490417,7.01000022888184,12.3800001144409,17.8899993896484,22.6200008392334,22.0699996948242,15.8800001144409,8.55000019073486,1.20000004768372,-4.53999996185303,1339,3,3,12,"Snow-dominated",18.3450794219971,17.7871532440186,16.392126083374,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"504","WYNB900","adce4a05-d12e-4455-b317-ef3cefd850d3",8.32999992370605,15.6800003051758,0.980000019073486,394.869995117188,8.86999988555908,12.9499998092651,20.3299999237061,39.3499984741211,64.2900009155273,63.3800010681152,57.5800018310547,36.5,30.8500003814697,33.7900009155273,15.8599996566772,11.1199998855591,-4.51000022888184,-2.76999998092651,2.3199999332428,7.48999977111816,12.9200000762939,18.2900009155273,22.8600006103516,22.0699996948242,16.1399993896484,8.61999988555908,1.13999998569489,-4.65000009536743,1279,3,3,12,"Snow-dominated",24.7468357086182,23.1009311676025,21.7421855926514,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"505","SDNB37","be736337-77f1-40ea-b44c-47ef0e1ac36d",6.90000009536743,14.0699996948242,-0.280000001192093,411.440002441406,9.09000015258789,10.0600004196167,23.6200008392334,36.810001373291,69.0400009155273,72.6500015258789,61.2799987792969,39.9500007629395,31.8500003814697,33.1500015258789,14.1800003051758,9.76000022888184,-7.5,-5.32000017166138,-0.270000010728836,6.61999988555908,12.6599998474121,17.8799991607666,22,21.4300003051758,15.1300001144409,7.44000005722046,-0.349999994039536,-6.96000003814697,766,5,5,12,"Snow-dominated",25.5499114990234,24.3791694641113,24.1461811065674,"Snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"506","SDNB40","03f23db0-6ae4-4030-aae3-0534bc20d784",7.03999996185303,14.1999998092651,-0.119999997317791,400.640014648438,6.59999990463257,8.15999984741211,21.7399997711182,34.9700012207031,67.2099990844727,70.9100036621094,63.1300010681152,44.3600006103516,32.1100006103516,29.9400005340576,13.5299997329712,7.98000001907349,-7.71000003814697,-5.44000005722046,-0.300000011920929,6.76999998092651,12.8900003433228,18.0900001525879,22.1900005340576,21.5699996948242,15.5799999237061,7.94000005722046,-0.280000001192093,-6.80999994277954,751,5,5,12,"Snow-dominated",26.3470859527588,25.2635459899902,24.8466320037842,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"507","SDNB39","e3cb1ca6-f5ea-49de-bfa5-d634afdab526",7.28999996185303,14.5100002288818,0.0700000002980232,393.239990234375,6.17000007629395,7.57999992370605,21.0599994659424,34.6199989318848,66.3399963378906,69.5599975585938,62.0299987792969,44.310001373291,31.6499996185303,28.8999996185303,13.2299995422363,7.78999996185303,-7.76999998092651,-5.3600001335144,-0.0599999986588955,7.15000009536743,13.25,18.4400005340576,22.5400009155273,21.9500007629395,15.960000038147,8.19999980926514,-0.0900000035762787,-6.75,703,5,5,12,"Snow-dominated",26.3089256286621,24.8916969299316,23.3150787353516,"Snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"508","SDNB27","7f8b0883-c990-4a06-93e5-89739d350e14",7.38000011444092,14.6400003433228,0.119999997317791,392.579986572266,6.1399998664856,7.32000017166138,21,34.5900001525879,66.3300018310547,69.4199981689453,61.8899993896484,44.2799987792969,31.6299991607666,28.7999992370605,13.25,7.92999982833862,-7.67999982833862,-5.26000022888184,0.0299999993294477,7.23000001907349,13.3400001525879,18.5200004577637,22.6200008392334,22.0200004577637,16.0400009155273,8.30000019073486,0,-6.63000011444092,700,3,3,12,"Snow-dominated",26.3311367034912,26.4561367034912,24.00657081604,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"509","SDNB38","f728774d-071d-4a43-9b9e-08a6adcf8f46",7.09000015258789,14.3299999237061,-0.159999996423721,403.619995117188,7.3600001335144,8.55000019073486,21.8700008392334,33.2700004577637,66.370002746582,72.3899993896484,63.5499992370605,44.1300010681152,32.7099990844727,30.6800003051758,14.0900001525879,8.64999961853027,-7.80999994277954,-5.44000005722046,-0.239999994635582,6.90000009536743,13.0100002288818,18.1900005340576,22.2800006866455,21.6900005340576,15.6400003433228,7.94000005722046,-0.280000001192093,-6.82999992370605,728,5,5,12,"Snow-dominated",26.1533641815186,26.0969543457031,24.9543781280518,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"510","SDNB16","1b39a790-913b-485f-8c0b-6f19aa8d4959",7.17000007629395,14.4300003051758,-0.100000001490116,402.920013427734,7.19000005722046,8.44999980926514,21.8500003814697,33.439998626709,66.4300003051758,72.1600036621094,63.4700012207031,44.1500015258789,32.6300010681152,30.5699996948242,14.0200004577637,8.5600004196167,-7.76000022888184,-5.3899998664856,-0.170000001788139,6.98000001907349,13.0900001525879,18.2800006866455,22.3600006103516,21.7800006866455,15.7299995422363,8.03999996185303,-0.209999993443489,-6.75,729,5,5,12,"Snow-dominated",26.1442832946777,26.0839900970459,25.3011531829834,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"511","SDNB148","05ca26f1-94fd-4880-b0af-66c253d45f84",6.46999979019165,13.5699996948242,-0.629999995231628,398.570007324219,8.46000003814697,9.47000026702881,21.1000003814697,31.8899993896484,65.0599975585938,75.9499969482422,63.25,38.6800003051758,32.1800003051758,29.7900009155273,14.2200002670288,8.52000045776367,-8.03999996185303,-5.73999977111816,-0.649999976158142,6.17000007629395,12.289999961853,17.4200000762939,21.5,20.9099998474121,14.6700000762939,7.1399998664856,-0.790000021457672,-7.21000003814697,788,5,5,12,"Snow-dominated",27.2071838378906,27.021541595459,26.1196022033691,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"512","SDNB149","b2def3bb-94e2-425b-af10-f1f09c09415f",6.48999977111816,13.6099996566772,-0.629999995231628,400.459991455078,8.55000019073486,9.6899995803833,21.4699993133545,32.9500007629395,65.1600036621094,75.0299987792969,63.939998626709,38.8699989318848,32.0499992370605,29.7800006866455,14.3800001144409,8.59000015258789,-7.88000011444092,-5.65000009536743,-0.610000014305115,6.1399998664856,12.2200002670288,17.3700008392334,21.4899997711182,20.8999996185303,14.6499996185303,7.13000011444092,-0.75,-7.15999984741211,793,5,5,12,"Snow-dominated",27.2198238372803,27.0312767028809,27.5367813110352,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"513","SDNB150","1adce8e8-3438-423a-a555-82c22fc832d8",6.48999977111816,13.6099996566772,-0.629999995231628,400.459991455078,8.55000019073486,9.6899995803833,21.4699993133545,32.9500007629395,65.1600036621094,75.0299987792969,63.939998626709,38.8699989318848,32.0499992370605,29.7800006866455,14.3800001144409,8.59000015258789,-7.88000011444092,-5.65000009536743,-0.610000014305115,6.1399998664856,12.2200002670288,17.3700008392334,21.4899997711182,20.8999996185303,14.6499996185303,7.13000011444092,-0.75,-7.15999984741211,793,5,5,12,"Snow-dominated",27.2298030853271,27.022346496582,27.6240043640137,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
